,Date,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Runway,State and Local Government Construction Spending - Air Passenger Terminal,State and Local Government Construction Spending - Air,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Rail Fatalities,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),Light truck sales SAAR (millions),Auto sales SAAR (millions),Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight,Month
854,03/01/2018 12:00:00 AM,17296690.0,393604986.0,408856449.0,1082239.0,1050653.0,91000000.0,79000000.0,264000000.0,92000000.0,420000000.0,436000000.0,1106000000.0,236000000.0,529000000.0,765000000.0,805000000.0,180000000.0,1001000000.0,1766000000.0,52000000.0,1807000000.0,125000000.0,2883000000.0,5020000000.0,366000000.0,112000000.0,148000000.0,654000000.0,228000000.0,1171000000.0,243000000.0,841000000.0,1120000000.0,2439000000.0,431000000.0,74000000.0,97000000.0,99000000.0,185000000.0,138000000.0,862000000.0,185000000.0,233000000.0,134000000.0,173000000.0,307000000.0,540000000.0,69000000.0,110000000.0,92000000.0,228000000.0,231000000.0,1095000000.0,1861000000.0,1601000000.0,781000000.0,1140000000.0,3593000000.0,5608000000.0,62000000.0,82000000.0,388000000.0,532000000.0,53000000.0,57000000.0,130000000.0,539000000.0,19256000000.0,440000000.0,463000000.0,19719000000.0,49200.0,61800.0,178900.0,495600.0,506700.0,1463400.0,0.04,0.629,6499000.0,2566889.0,507584752.0,3380368.0,3253429.0,58.0,39.0,135.5,128.5,132.8,20736.0,500026.0,4177442.0,0.0,40500.0,534661.0,1110400.0,537600.0,0.0,2412818775.21,112.2,1338314103.95,482000.0,11756000.0,5323000.0,105767083321.0,51864872420.0,53902210901.0,03/2018
855,04/01/2018 12:00:00 AM,17566326.0,392252372.0,398115089.0,1099000.0,1051026.0,113000000.0,93000000.0,277000000.0,90000000.0,508000000.0,468000000.0,1216000000.0,261000000.0,568000000.0,829000000.0,968000000.0,199000000.0,1183000000.0,2011000000.0,62000000.0,2134000000.0,165000000.0,3730000000.0,6298000000.0,381000000.0,125000000.0,170000000.0,706000000.0,262000000.0,1265000000.0,270000000.0,862000000.0,1175000000.0,2610000000.0,483000000.0,79000000.0,105000000.0,100000000.0,180000000.0,171000000.0,949000000.0,187000000.0,237000000.0,142000000.0,217000000.0,359000000.0,596000000.0,91000000.0,160000000.0,122000000.0,222000000.0,243000000.0,1143000000.0,1996000000.0,1806000000.0,844000000.0,1144000000.0,3878000000.0,6104000000.0,59000000.0,78000000.0,401000000.0,538000000.0,65000000.0,66000000.0,144000000.0,593000000.0,21815000000.0,472000000.0,522000000.0,22337000000.0,48700.0,63900.0,180100.0,497500.0,506300.0,1469800.0,0.04,0.629,6551000.0,2595973.0,502623911.0,3398092.0,3138092.0,48.0,28.0,135.6,129.8,133.2,22471.0,501741.0,3860744.0,0.0,37700.0,542965.0,925400.0,429100.0,1.0,2306569616.99,111.5,1244529918.61,462000.0,11924000.0,5287000.0,102699718587.0,50518822379.0,52180896208.0,04/2018
856,05/01/2018 12:00:00 AM,19092459.0,400194774.0,417646812.0,1398203.0,1319420.0,104000000.0,111000000.0,296000000.0,94000000.0,639000000.0,472000000.0,1390000000.0,308000000.0,595000000.0,903000000.0,915000000.0,202000000.0,1134000000.0,2036000000.0,66000000.0,2608000000.0,172000000.0,5047000000.0,8130000000.0,447000000.0,131000000.0,176000000.0,655000000.0,258000000.0,1245000000.0,371000000.0,946000000.0,1362000000.0,2783000000.0,523000000.0,98000000.0,119000000.0,125000000.0,216000000.0,185000000.0,1058000000.0,194000000.0,234000000.0,163000000.0,227000000.0,391000000.0,625000000.0,89000000.0,162000000.0,117000000.0,256000000.0,248000000.0,1297000000.0,2192000000.0,1944000000.0,924000000.0,1277000000.0,4243000000.0,6649000000.0,59000000.0,101000000.0,418000000.0,578000000.0,77000000.0,84000000.0,157000000.0,631000000.0,24878000000.0,505000000.0,543000000.0,25421000000.0,49200.0,65700.0,181500.0,498800.0,508400.0,1485500.0,0.038,0.629,6209000.0,2794122.0,556052014.0,3495513.0,3289612.0,69.0,48.0,136.6,130.5,134.2,44519.0,524191.0,3850841.0,0.0,40000.0,561452.0,1073800.0,513700.0,0.0,2402535270.01,113.1,1351698134.73,478000.0,11809000.000000002,5389000.0,107250618122.0,52126514763.0,55124103359.0,05/2018
857,06/01/2018 12:00:00 AM,19026788.0,373053040.0,409866112.0,1159973.0,1080769.0,120000000.0,129000000.0,361000000.0,115000000.0,774000000.0,452000000.0,1538000000.0,355000000.0,651000000.0,1005000000.0,916000000.0,238000000.0,1170000000.0,2175000000.0,69000000.0,2806000000.0,213000000.0,6062000000.0,9451000000.0,470000000.0,119000000.0,160000000.0,633000000.0,292000000.0,1315000000.0,428000000.0,1025000000.0,1503000000.0,2978000000.0,518000000.0,105000000.0,140000000.0,142000000.0,236000000.0,187000000.0,1096000000.0,213000000.0,256000000.0,151000000.0,221000000.0,371000000.0,628000000.0,79000000.0,132000000.0,139000000.0,257000000.0,254000000.0,1515000000.0,2416000000.0,2229000000.0,991000000.0,1588000000.0,4958000000.0,7571000000.0,62000000.0,104000000.0,382000000.0,548000000.0,81000000.0,86000000.0,173000000.0,664000000.0,27749000000.0,495000000.0,515000000.0,28264000000.0,50000.0,68000.0,182000.0,501600.0,491000.0,1503600.0,0.04,0.63,6432000.0,2910516.0,600475156.0,3430809.0,3141882.0,70.0,39.0,137.4,131.4,135.0,62091.0,498422.0,3558082.0,2.0,42900.0,529177.0,1061100.0,483500.0,0.0,2383925587.82,114.2,1316743895.37,501000.0,11972999.999999998,5260000.0,106164224635.0,51841384666.0,54322839969.0,06/2018
858,07/01/2018 12:00:00 AM,20082435.0,362119816.0,394287833.0,1399211.0,1328506.0,130000000.0,128000000.0,368000000.0,103000000.0,664000000.0,499000000.0,1418000000.0,319000000.0,616000000.0,935000000.0,837000000.0,274000000.0,1124000000.0,2059000000.0,74000000.0,2885000000.0,261000000.0,6644000000.0,10131000000.0,426000000.0,114000000.0,148000000.0,668000000.0,269000000.0,1305000000.0,570000000.0,1071000000.0,1700000000.0,3153000000.0,496000000.0,119000000.0,148000000.0,209000000.0,312000000.0,194000000.0,1157000000.0,195000000.0,242000000.0,135000000.0,214000000.0,349000000.0,591000000.0,83000000.0,135000000.0,160000000.0,285000000.0,241000000.0,1331000000.0,2282000000.0,2434000000.0,1038000000.0,1891000000.0,5561000000.0,8021000000.0,65000000.0,90000000.0,426000000.0,580000000.0,83000000.0,88000000.0,171000000.0,614000000.0,28779000000.0,499000000.0,538000000.0,29318000000.0,50300.0,68000.0,182300.0,501500.0,432900.0,1508900.0,0.038,0.63,6130000.0,3063808.0,655798387.0,3537038.0,3170620.0,85.0,46.0,136.1,131.6,134.3,80348.0,482545.0,3916503.0,1.0,40200.0,514241.0,946600.0,417200.0,0.0,2365353566.33,113.3,1287661024.73,493000.0,11789000.0,5220000.0,101211760010.0,50939109957.0,50272650053.0,07/2018
859,08/01/2018 12:00:00 AM,20702522.0,392397741.0,398554199.0,1151688.0,1106058.0,118000000.0,142000000.0,408000000.0,103000000.0,704000000.0,467000000.0,1430000000.0,301000000.0,683000000.0,984000000.0,923000000.0,252000000.0,1189000000.0,2174000000.0,86000000.0,3006000000.0,260000000.0,7421000000.0,11107000000.0,390000000.0,130000000.0,169000000.0,666000000.0,295000000.0,1339000000.0,500000000.0,1035000000.0,1598000000.0,3106000000.0,476000000.0,119000000.0,144000000.0,163000000.0,253000000.0,216000000.0,1105000000.0,214000000.0,252000000.0,151000000.0,222000000.0,373000000.0,625000000.0,92000000.0,139000000.0,150000000.0,281000000.0,243000000.0,1325000000.0,2313000000.0,2375000000.0,1044000000.0,1968000000.0,5586000000.0,8260000000.0,64000000.0,81000000.0,427000000.0,572000000.0,76000000.0,77000000.0,159000000.0,654000000.0,30126000000.0,490000000.0,530000000.0,30655000000.0,50100.0,68200.0,183300.0,499800.0,434200.0,1523300.0,0.038,0.627,6167000.0,2983033.0,622165201.0,3561821.0,3313250.0,79.0,54.0,136.7,131.3,134.5,83530.0,508622.0,3851303.0,5.0,45200.0,552741.0,1041800.0,441300.0,0.0,2292000290.41,114.0,1378745514.43,503000.0,11794000.0,5096000.0,106897116708.0,53553844685.0,53343272023.0,08/2018
860,09/01/2018 12:00:00 AM,17954646.0,385074986.0,392230685.0,1395521.0,1313627.0,112000000.0,111000000.0,383000000.0,99000000.0,608000000.0,381000000.0,1249000000.0,246000000.0,648000000.0,894000000.0,843000000.0,258000000.0,1113000000.0,2007000000.0,77000000.0,2599000000.0,248000000.0,6910000000.0,10079000000.0,354000000.0,121000000.0,153000000.0,645000000.0,282000000.0,1263000000.0,493000000.0,1012000000.0,1564000000.0,2980000000.0,443000000.0,128000000.0,156000000.0,193000000.0,292000000.0,224000000.0,1126000000.0,219000000.0,258000000.0,154000000.0,225000000.0,379000000.0,637000000.0,88000000.0,137000000.0,134000000.0,231000000.0,236000000.0,1174000000.0,2057000000.0,2099000000.0,879000000.0,1474000000.0,4604000000.0,6951000000.0,60000000.0,87000000.0,396000000.0,542000000.0,87000000.0,92000000.0,169000000.0,578000000.0,27183000000.0,439000000.0,480000000.0,27663000000.0,50500.0,66400.0,183500.0,496900.0,509400.0,1525800.0,0.037,0.627,6037000.0,2583522.0,495908489.0,3314827.0,3051491.0,73.0,51.0,138.5,130.8,135.4,54019.0,477492.0,3524531.0,3.0,42900.0,494057.0,1002600.0,430300.0,0.0,2378773382.02,115.2,1320407506.23,511000.0,12065999.999999998,5233000.0,101626553096.0,50634138748.0,50992414348.0,09/2018
861,10/01/2018 12:00:00 AM,19367600.0,437208668.0,443479335.0,1443854.0,1337180.0,113000000.0,126000000.0,364000000.0,109000000.0,563000000.0,398000000.0,1237000000.0,300000000.0,650000000.0,949000000.0,936000000.0,247000000.0,1197000000.0,2146000000.0,53000000.0,2727000000.0,256000000.0,6048000000.0,9354000000.0,432000000.0,142000000.0,166000000.0,648000000.0,311000000.0,1332000000.0,442000000.0,1027000000.0,1522000000.0,3019000000.0,503000000.0,119000000.0,141000000.0,144000000.0,228000000.0,244000000.0,1131000000.0,205000000.0,250000000.0,173000000.0,207000000.0,381000000.0,631000000.0,100000000.0,148000000.0,116000000.0,198000000.0,241000000.0,1229000000.0,2004000000.0,1991000000.0,798000000.0,1177000000.0,4101000000.0,6369000000.0,55000000.0,104000000.0,408000000.0,567000000.0,91000000.0,97000000.0,176000000.0,594000000.0,26158000000.0,440000000.0,484000000.0,26642000000.0,50800.0,65900.0,184300.0,495300.0,513500.0,1526800.0,0.038,0.628,6164000.0,2809806.0,541695863.0,3495697.0,3317689.0,79.0,49.0,139.2,132.2,136.4,51076.0,527247.0,3896888.0,0.0,45600.0,568252.0,940900.0,420400.0,0.0,2531090174.28,116.1,1416350707.63,507000.0,12070000.0,5534000.0,110795597732.0,56580838567.99999,54214759164.0,10/2018
862,11/01/2018 12:00:00 AM,16951787.0,381708475.0,392683202.0,1100904.0,1032745.0,77000000.0,108000000.0,272000000.0,90000000.0,491000000.0,352000000.0,1064000000.0,279000000.0,549000000.0,828000000.0,788000000.0,222000000.0,1028000000.0,1856000000.0,47000000.0,2293000000.0,223000000.0,4724000000.0,7509000000.0,399000000.0,122000000.0,138000000.0,725000000.0,266000000.0,1298000000.0,363000000.0,941000000.0,1358000000.0,2794000000.0,444000000.0,108000000.0,127000000.0,110000000.0,188000000.0,218000000.0,1000000000.0,193000000.0,239000000.0,151000000.0,204000000.0,355000000.0,593000000.0,95000000.0,136000000.0,104000000.0,173000000.0,222000000.0,1160000000.0,1878000000.0,1788000000.0,734000000.0,1138000000.0,3785000000.0,5858000000.0,46000000.0,117000000.0,368000000.0,530000000.0,87000000.0,109000000.0,189000000.0,555000000.0,22752000000.0,395000000.0,432000000.0,23185000000.0,50300.0,64700.0,184800.0,493100.0,512600.0,1527300.0,0.038,0.629,6115000.0,2875062.0,561549866.0,3388609.0,3022043.0,67.0,43.0,139.6,131.3,136.4,21290.0,476793.0,3959951.0,0.0,39700.0,535417.0,982100.0,401300.0,0.0,2416461080.53,117.0,1397111161.89,498000.0,12219000.000000002,5221000.0,103042822914.99998,52638852403.0,50403970512.0,11/2018
863,12/01/2018 12:00:00 AM,16094213.0,356661196.0,369546197.0,1096173.0,1021890.0,91000000.0,89000000.0,240000000.0,78000000.0,452000000.0,330000000.0,987000000.0,224000000.0,559000000.0,783000000.0,770000000.0,184000000.0,962000000.0,1746000000.0,24000000.0,1653000000.0,157000000.0,2968000000.0,5021000000.0,349000000.0,123000000.0,139000000.0,608000000.0,235000000.0,1149000000.0,264000000.0,882000000.0,1191000000.0,2479000000.0,352000000.0,117000000.0,138000000.0,92000000.0,166000000.0,209000000.0,886000000.0,192000000.0,234000000.0,140000000.0,203000000.0,343000000.0,577000000.0,84000000.0,130000000.0,82000000.0,157000000.0,214000000.0,1140000000.0,1796000000.0,1734000000.0,701000000.0,1140000000.0,3692000000.0,5649000000.0,43000000.0,100000000.0,337000000.0,480000000.0,107000000.0,128000000.0,217000000.0,522000000.0,19244000000.0,359000000.0,390000000.0,19635000000.0,50600.0,64700.0,183200.0,496000.0,512000.0,1522100.0,0.039,0.63,6379000.0,2672584.0,551882741.0,3400344.0,2850120.0,75.0,52.0,137.6,131.8,135.2,20703.0,410534.0,4319416.0,0.0,48100.0,469397.0,1171800.0,447100.0,0.0,2330529913.35,115.2,1511257823.43,505000.0,12320000.0,5182000.0,92668412854.0,46585908439.0,46082504415.0,12/2018
864,01/01/2019 12:00:00 AM,16515635.0,367851089.0,368022820.0,1316168.0,1238487.0,72000000.0,64000000.0,238000000.0,61000000.0,414000000.0,355000000.0,947000000.0,213000000.0,557000000.0,771000000.0,611000000.0,204000000.0,822000000.0,1593000000.0,27000000.0,1535000000.0,122000000.0,2600000000.0,4450000000.0,451000000.0,172000000.0,187000000.0,594000000.0,208000000.0,1107000000.0,212000000.0,860000000.0,1126000000.0,2420000000.0,305000000.0,107000000.0,124000000.0,120000000.0,197000000.0,222000000.0,866000000.0,167000000.0,207000000.0,136000000.0,215000000.0,350000000.0,557000000.0,85000000.0,128000000.0,107000000.0,162000000.0,292000000.0,1076000000.0,1836000000.0,1638000000.0,658000000.0,1114000000.0,3499000000.0,5505000000.0,47000000.0,108000000.0,325000000.0,480000000.0,106000000.0,122000000.0,197000000.0,522000000.0,18316000000.0,334000000.0,369000000.0,18685000000.0,50600.0,63800.0,182200.0,494900.0,503900.0,1501000.0,0.04,0.631,6442000.0,2288770.0,443790117.0,3417817.0,3185889.0,55.0,31.0,138.7,131.4,135.8,14412.0,467770.0,3894421.0,3.0,38300.0,544903.0,780000.0,353600.0,0.0,2177266415.47,115.6,1323554381.06,522000.0,11503000.0,5241000.0,95623079535.0,49595329029.0,46027750506.0,01/2019
865,02/01/2019 12:00:00 AM,15136059.0,354692992.0,350068247.0,1094580.0,1000142.0,82000000.0,66000000.0,211000000.0,76000000.0,414000000.0,384000000.0,1008000000.0,194000000.0,566000000.0,761000000.0,595000000.0,170000000.0,773000000.0,1534000000.0,26000000.0,1637000000.0,155000000.0,2928000000.0,4891000000.0,474000000.0,178000000.0,195000000.0,785000000.0,181000000.0,1234000000.0,192000000.0,827000000.0,1066000000.0,2495000000.0,321000000.0,115000000.0,134000000.0,165000000.0,260000000.0,239000000.0,982000000.0,173000000.0,218000000.0,143000000.0,211000000.0,354000000.0,572000000.0,91000000.0,142000000.0,95000000.0,169000000.0,315000000.0,1111000000.0,1889000000.0,1669000000.0,674000000.0,1037000000.0,3473000000.0,5549000000.0,51000000.0,110000000.0,317000000.0,478000000.0,91000000.0,103000000.0,166000000.0,513000000.0,18975000000.0,355000000.0,394000000.0,19369000000.0,50200.0,63300.0,181300.0,498100.0,509700.0,1505600.0,0.038,0.631,6128000.0,2164554.0,400576951.0,3112920.0,2877892.0,66.0,38.0,137.9,132.2,135.6,12009.0,429813.0,3416106.0,1.0,36800.0,512524.0,886600.0,365500.0,3.0,1867511158.24,116.0,1148955023.4,510000.0,11860999.999999998,4814000.0,94188982942.0,47822601240.00001,46366381702.0,02/2019
866,03/01/2019 12:00:00 AM,17796909.0,390228157.0,403221955.0,1065841.0,956821.0,104000000.0,67000000.0,232000000.0,72000000.0,496000000.0,421000000.0,1131000000.0,218000000.0,662000000.0,879000000.0,708000000.0,192000000.0,909000000.0,1788000000.0,23000000.0,1874000000.0,218000000.0,3396000000.0,5666000000.0,396000000.0,206000000.0,224000000.0,788000000.0,230000000.0,1311000000.0,250000000.0,851000000.0,1152000000.0,2687000000.0,375000000.0,122000000.0,155000000.0,162000000.0,251000000.0,247000000.0,1060000000.0,165000000.0,209000000.0,133000000.0,202000000.0,335000000.0,544000000.0,108000000.0,150000000.0,105000000.0,176000000.0,339000000.0,1121000000.0,1954000000.0,1781000000.0,694000000.0,1145000000.0,3724000000.0,5888000000.0,47000000.0,123000000.0,338000000.0,509000000.0,83000000.0,118000000.0,192000000.0,566000000.0,20776000000.0,362000000.0,406000000.0,21182000000.0,50700.0,63500.0,180500.0,499200.0,511800.0,1507400.0,0.038,0.631,6201000.0,2692861.0,517020057.0,3494111.0,3222021.0,59.0,42.0,138.0,133.8,136.3,18500.0,488046.0,4228773.0,2.0,43900.0,562555.0,1116500.0,483000.0,0.0,2428097305.91,116.0,1354156587.37,524000.0,12210000.0,4922000.0,107229859645.00002,53165179483.0,54064680162.0,03/2019
867,04/01/2019 12:00:00 AM,18746430.0,397479345.0,415533810.0,1322588.0,1310228.0,84000000.0,76000000.0,242000000.0,92000000.0,542000000.0,454000000.0,1284000000.0,280000000.0,692000000.0,972000000.0,730000000.0,231000000.0,975000000.0,1947000000.0,32000000.0,2332000000.0,223000000.0,5159000000.0,7934000000.0,596000000.0,199000000.0,224000000.0,796000000.0,223000000.0,1368000000.0,312000000.0,974000000.0,1357000000.0,2949000000.0,413000000.0,135000000.0,165000000.0,174000000.0,275000000.0,276000000.0,1169000000.0,193000000.0,237000000.0,144000000.0,232000000.0,376000000.0,613000000.0,122000000.0,166000000.0,117000000.0,212000000.0,356000000.0,1239000000.0,2174000000.0,1924000000.0,791000000.0,1324000000.0,4155000000.0,6566000000.0,58000000.0,129000000.0,342000000.0,529000000.0,63000000.0,95000000.0,168000000.0,613000000.0,24728000000.0,433000000.0,490000000.0,25218000000.0,50900.0,64900.0,179500.0,500000.0,515100.0,1516600.0,0.037,0.629,5995000.0,2728995.0,532041046.0,3405853.0,3156890.0,88.0,59.0,139.2,133.8,137.0,31204.0,480477.0,4256803.0,3.0,46100.0,524215.0,931600.0,395600.0,0.0,2274110181.29,116.7,1344144897.66,570000.0,11668000.0,4760000.0,104548781572.0,52596204519.99999,51952577052.0,04/2019
868,05/01/2019 12:00:00 AM,19596702.0,399640786.0,421141236.0,1049163.0,1023136.0,104000000.0,80000000.0,266000000.0,79000000.0,641000000.0,438000000.0,1348000000.0,281000000.0,744000000.0,1025000000.0,941000000.0,240000000.0,1197000000.0,2221000000.0,66000000.0,2738000000.0,231000000.0,6138000000.0,9370000000.0,630000000.0,204000000.0,237000000.0,885000000.0,236000000.0,1465000000.0,454000000.0,1033000000.0,1564000000.0,3266000000.0,464000000.0,140000000.0,172000000.0,168000000.0,274000000.0,289000000.0,1240000000.0,202000000.0,245000000.0,171000000.0,246000000.0,417000000.0,662000000.0,134000000.0,188000000.0,133000000.0,212000000.0,380000000.0,1238000000.0,2242000000.0,2285000000.0,889000000.0,1309000000.0,4611000000.0,7121000000.0,59000000.0,152000000.0,342000000.0,554000000.0,73000000.0,103000000.0,168000000.0,653000000.0,27625000000.0,430000000.0,488000000.0,28113000000.0,51800.0,67500.0,177900.0,502200.0,514800.0,1532600.0,0.037,0.629,5965000.0,2897825.0,576765031.0,3535458.0,3264618.0,75.0,50.0,139.8,135.0,137.8,50586.0,507425.0,4144485.0,14.0,46600.0,576724.0,1127200.0,455000.0,0.0,2347735080.3900003,117.1,1397363010.8,564000.0,12474000.0,4802000.0,109795888398.0,54545009062.0,55250879335.99999,05/2019
869,06/01/2019 12:00:00 AM,19006565.0,362002815.0,398791173.0,1075974.0,1023394.0,104000000.0,108000000.0,288000000.0,87000000.0,663000000.0,423000000.0,1396000000.0,278000000.0,756000000.0,1034000000.0,984000000.0,253000000.0,1249000000.0,2283000000.0,61000000.0,2321000000.0,206000000.0,7451000000.0,10213000000.0,618000000.0,228000000.0,256000000.0,979000000.0,208000000.0,1506000000.0,485000000.0,1061000000.0,1629000000.0,3390000000.0,476000000.0,138000000.0,163000000.0,213000000.0,332000000.0,309000000.0,1323000000.0,186000000.0,233000000.0,180000000.0,249000000.0,429000000.0,662000000.0,118000000.0,178000000.0,155000000.0,224000000.0,415000000.0,1289000000.0,2398000000.0,2762000000.0,1145000000.0,1650000000.0,5712000000.0,8384000000.0,54000000.0,165000000.0,332000000.0,552000000.0,82000000.0,120000000.0,193000000.0,687000000.0,30130000000.0,468000000.0,527000000.0,30657000000.0,52000.0,67900.0,175900.0,509100.0,492600.0,1547000.0,0.036,0.629,5914000.0,2988187.0,618224369.0,3387252.0,3086515.0,63.0,41.0,139.3,134.6,137.4,66714.0,485867.0,3931845.0,2.0,45100.0,533555.0,1070500.0,440000.0,0.0,2242094678.42,117.8,1353833324.46,550000.0,12379999.999999998,4902000.0,103765796868.0,51162064279.0,52603732589.0,06/2019
870,07/01/2019 12:00:00 AM,20378395.0,369257081.0,411609150.0,1314363.0,1264354.0,116000000.0,105000000.0,307000000.0,84000000.0,677000000.0,440000000.0,1413000000.0,289000000.0,740000000.0,1029000000.0,1010000000.0,250000000.0,1274000000.0,2303000000.0,66000000.0,2622000000.0,209000000.0,8021000000.0,11132000000.0,625000000.0,227000000.0,259000000.0,969000000.0,191000000.0,1499000000.0,522000000.0,1073000000.0,1744000000.0,3502000000.0,487000000.0,127000000.0,149000000.0,193000000.0,294000000.0,305000000.0,1284000000.0,196000000.0,242000000.0,195000000.0,252000000.0,447000000.0,689000000.0,126000000.0,186000000.0,154000000.0,253000000.0,365000000.0,1306000000.0,2401000000.0,3251000000.0,1279000000.0,1762000000.0,6452000000.0,9138000000.0,73000000.0,146000000.0,345000000.0,564000000.0,82000000.0,120000000.0,196000000.0,734000000.0,32011000000.0,486000000.0,531000000.0,32542000000.0,52300.0,69200.0,175000.0,511500.0,423900.0,1551300.0,0.036,0.631,5969000.0,3108797.0,657244637.0,3523575.0,3241361.0,79.0,48.0,140.1,135.2,138.1,87714.0,478767.0,4343673.0,1.0,47400.0,552492.0,1014100.0,382900.0,0.0,2282852908.16,118.6,1372526416.74,565000.0,12339000.0,4692000.0,102441390634.0,52220787968.0,50220602666.0,07/2019
871,08/01/2019 12:00:00 AM,20593034.0,384027047.0,410170062.0,1089839.0,1055024.0,120000000.0,129000000.0,335000000.0,60000000.0,681000000.0,462000000.0,1384000000.0,320000000.0,742000000.0,1062000000.0,1046000000.0,248000000.0,1314000000.0,2376000000.0,62000000.0,2655000000.0,212000000.0,7948000000.0,11065000000.0,702000000.0,231000000.0,258000000.0,980000000.0,177000000.0,1510000000.0,650000000.0,1079000000.0,1877000000.0,3645000000.0,482000000.0,139000000.0,158000000.0,220000000.0,339000000.0,293000000.0,1325000000.0,228000000.0,281000000.0,205000000.0,266000000.0,471000000.0,752000000.0,139000000.0,205000000.0,159000000.0,265000000.0,326000000.0,1306000000.0,2395000000.0,3139000000.0,1145000000.0,1667000000.0,6092000000.0,8793000000.0,72000000.0,142000000.0,349000000.0,563000000.0,82000000.0,120000000.0,187000000.0,780000000.0,32027000000.0,527000000.0,586000000.0,32614000000.0,51700.0,69400.0,173300.0,508300.0,422600.0,1549700.0,0.037,0.632,6000000.0,3056574.0,626644744.0,3566282.0,3291356.0,87.0,57.0,142.0,136.0,139.6,90021.0,485797.0,4125207.0,0.0,46600.0,549757.0,1205100.0,434200.0,0.0,2259258208.79,120.4,1410974294.62,535000.0,12501000.0,4609000.0,105102970454.0,53101214084.0,52001756370.0,08/2019
